URL,Player,Games,Assists,Last,Rebounds,Points
https://www.nba.com/player/1630166/deni-avdija,0,0,3,1,1,4
https://www.nba.com/player/2544/lebron-james,3,1,3,1,1,6
https://www.nba.com/player/1629029/luka-doncic,3,0,0,1,0,0
https://www.nba.com/player/201939/stephen-curry,3,0,1,1,0,1
https://www.nba.com/player/203507/giannis-antetokounmpo,3,0,1,1,0,7
https://www.nba.com/player/1628369/jayson-tatum,2,0,4,1,0,5
https://www.nba.com/player/201935/james-harden,2,0,1,1,0,2
https://www.nba.com/player/1626164/devin-booker,2,0,0,1,1,1
https://www.nba.com/player/201566/russell-westbrook,3,0,1,1,0,2
https://www.nba.com/player/203076/anthony-davis,2,0,0,1,0,4
